,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block_1.thisRepN,block_1.thisTrialN,block_1.thisN,block_1.thisIndex,block_2.thisRepN,block_2.thisTrialN,block_2.thisN,block_2.thisIndex,text_3.started,text_3.stopped,Task.started,Task.stopped,text_10.started,text_10.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_2.started,image_2.stopped,text_5.started,text_5.stopped,image_3.started,image_3.stopped,text_6.started,text_6.stopped,translucency.started,translucency.stopped,see_throughness.started,see_throughness.stopped,glow.started,glow.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,instruction.started,instruction.stopped,text_12.started,text_12.stopped,Trial_number.started,Trial_number.stopped,image.started,image.stopped,Instruction.started,Instruction.stopped,translucency_score.response,translucency_score.rt,translucency_score.started,translucency_score.stopped,Translucency.started,Translucency.stopped,seethroughness_score.response,seethroughness_score.rt,seethroughness_score.started,seethroughness_score.stopped,SeeThroughness.started,SeeThroughness.stopped,glow_score.response,glow_score.rt,glow_score.started,glow_score.stopped,Glow.started,Glow.stopped,to_next.keys,to_next.rt,to_next.started,to_next.stopped,grading_label_left.started,grading_label_left.stopped,grading_label_right.started,grading_label_right.stopped,instruct1.started,instruct1.stopped,instruct2.started,instruct2.stopped,text_4.started,text_4.stopped,text_2.started,text_2.stopped,session,date,expName,psychopyVersion,Unnamed: 94
38,Trial # 34,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4867.jpg,0,encoded_Group2_IMG_4867.jpg,,,,,0.0,33.0,33.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.5161348009717,None,1209.5161348009717,None,1209.5161348009717,None,6.0,3.362383957952261,1209.5161348009717,None,1209.5161348009717,None,7.0,5.951740085030906,1212.4183034870075,None,1209.5161348009717,None,7.0,8.190996050951071,1215.0172301019777,None,1209.5161348009717,None,space,0.2541479530045762,8.216282284003682,None,1209.5161348009717,None,1209.5161348009717,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
39,Trial # 35,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9894.jpg,1,Group1_IMG_9894.jpg,,,,,0.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.035417182953,None,1218.035417182953,None,1218.035417182953,None,1.0,2.5545552069088444,1218.035417182953,None,1218.035417182953,None,1.0,3.6593549040844655,1220.135789567954,None,1218.035417182953,None,1.0,4.231992610031739,1221.2526908889413,None,1218.035417182953,None,space,0.3266306109726429,4.25147897109855,None,1218.035417182953,None,1218.035417182953,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
40,Trial # 36,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0444.jpg,0,encoded_Group2_IMG_0444.jpg,,,,,0.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.636588615016,None,1222.636588615016,None,1222.636588615016,None,4.0,2.5954427149845287,1222.636588615016,None,1222.636588615016,None,3.0,5.152291105012409,1224.787569105043,None,1222.636588615016,None,3.0,6.525394277996384,1227.3556223519845,None,1222.636588615016,None,space,0.1833456220338121,6.552912829443812,None,1222.636588615016,None,1222.636588615016,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
41,Trial # 37,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2656.jpg,1,Group1_IMG_2656.jpg,,,,,0.0,36.0,36.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.421816201997,None,1229.421816201997,None,1229.421816201997,None,2.0,2.826295698061585,1229.421816201997,None,1229.421816201997,None,2.0,5.9164182879030704,1231.7893537799828,None,1229.421816201997,None,1.0,9.89063861395698,1234.890242664027,None,1229.421816201997,None,space,0.1678404579870402,9.913457586430011,None,1229.421816201997,None,1229.421816201997,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
42,Trial # 38,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0207.jpg,1,Group1_IMG_0207.jpg,,,,,0.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.5583668659674,None,1239.5583668659674,None,1239.5583668659674,None,2.0,2.256045206915587,1239.5583668659674,None,1239.5583668659674,None,1.0,4.879118680022657,1241.3588961199855,None,1239.5583668659674,None,1.0,7.917405184009112,1243.992985627032,None,1239.5583668659674,None,space,0.3911718990420922,7.939200577442534,None,1239.5583668659674,None,1239.5583668659674,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
43,Trial # 39,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9638.jpg,1,Group1_IMG_9638.jpg,,,,,0.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.9284246929456,None,1247.9284246929456,None,1247.9284246929456,None,5.0,2.601087552960962,1247.9284246929456,None,1247.9284246929456,None,7.0,7.225354433991015,1250.0785838100128,None,1247.9284246929456,None,7.0,8.463079322944395,1254.714111356996,None,1247.9284246929456,None,space,2.318442694027908,8.495901949121617,None,1247.9284246929456,None,1247.9284246929456,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
44,Trial # 40,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0148.jpg,1,Group1_IMG_0148.jpg,,,,,0.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.7819958520122,None,1258.7819958520122,None,1258.7819958520122,None,7.0,9.132743561989628,1258.7819958520122,None,1258.7819958520122,None,7.0,10.154700340004638,1267.4681230329445,None,1258.7819958520122,None,6.0,11.66117952996865,1268.5019879719475,None,1258.7819958520122,None,space,2.7683679789770395,11.689601502148436,None,1258.7819958520122,None,1258.7819958520122,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
45,Trial # 41,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2891.jpg,1,Group1_IMG_2891.jpg,,,,,0.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.3360800939845,None,1273.3360800939845,None,1273.3360800939845,None,2.0,19.95645247399807,1273.3360800939845,None,1273.3360800939845,None,2.0,22.99468144995626,1291.0577376619913,None,1273.3360800939845,None,1.0,26.466726631042548,1295.8923127499877,None,1273.3360800939845,None,space,0.617711245897226,26.4985315867234,None,1273.3360800939845,None,1273.3360800939845,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
46,Trial # 42,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0157.jpg,1,Group1_IMG_0157.jpg,,,,,0.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.5099385619396,None,1300.5099385619396,None,1300.5099385619396,None,5.0,2.981623213039711,1300.5099385619396,None,1300.5099385619396,None,5.0,4.83832662506029,1303.046187903965,None,1300.5099385619396,None,5.0,8.378324178047478,1304.9118986859685,None,1300.5099385619396,None,space,1.28423861193005,7.574255443760194,None,1300.5099385619396,None,1300.5099385619396,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
47,Trial # 43,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9833.jpg,1,Group1_IMG_9833.jpg,,,,,0.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.4134399530012,None,1309.4134399530012,None,1309.4134399530012,None,2.0,2.162384558003396,1309.4134399530012,None,1309.4134399530012,None,1.0,4.619509845972061,1311.1303687549662,None,1309.4134399530012,None,2.0,5.491132445051335,1313.5991850169376,None,1309.4134399530012,None,space,0.3370636940235272,5.518069128971547,None,1309.4134399530012,None,1309.4134399530012,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
48,Trial # 44,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2230.jpg,0,encoded_Group2_IMG_2230.jpg,,,,,0.0,43.0,43.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.331412510015,None,1315.331412510015,None,1315.331412510015,None,4.0,3.4769656989956275,1315.331412510015,None,1315.331412510015,None,4.0,6.332838742993772,1318.3511261730457,None,1315.331412510015,None,6.0,8.706532887066714,1321.217607334955,None,1315.331412510015,None,space,0.1766096929786726,8.730481343343854,None,1315.331412510015,None,1315.331412510015,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
49,Trial # 45,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9966.jpg,1,Group1_IMG_9966.jpg,,,,,0.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.3009814380202,None,1324.3009814380202,None,1324.3009814380202,None,5.0,5.995859967079014,1324.3009814380202,None,1324.3009814380202,None,3.0,12.969191628973933,1329.8363256859593,None,1324.3009814380202,None,7.0,13.77518904604949,1336.8214442080352,None,1324.3009814380202,None,space,0.5475675460183993,13.800921353162266,None,1324.3009814380202,None,1324.3009814380202,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
50,Trial # 46,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0239.jpg,1,Group1_IMG_0239.jpg,,,,,0.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.7234022279736,None,1338.7234022279736,None,1338.7234022279736,None,2.0,3.22614126408007,1338.7234022279736,None,1338.7234022279736,None,1.0,4.149910849984735,1341.4898153940449,None,1338.7234022279736,None,2.0,5.021476988913491,1342.4237280249365,None,1338.7234022279736,None,space,0.1983562640380114,5.046515319729224,None,1338.7234022279736,None,1338.7234022279736,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
51,Trial # 47,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0536.jpg,0,encoded_Group2_IMG_0536.jpg,,,,,0.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.9742187149825,None,1343.9742187149825,None,1343.9742187149825,None,1.0,3.663538594963029,1343.9742187149825,None,1343.9742187149825,None,1.0,4.352777131018229,1347.1930153409485,None,1343.9742187149825,None,1.0,5.325727322022431,1347.8928089379333,None,1343.9742187149825,None,space,0.2225080380449071,5.351586073520593,None,1343.9742187149825,None,1343.9742187149825,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
52,Trial # 48,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0521.jpg,0,encoded_Group2_IMG_0521.jpg,,,,,0.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.5758134189527,None,1349.5758134189527,None,1349.5758134189527,None,4.0,1.928732295986265,1349.5758134189527,None,1349.5758134189527,None,6.0,5.036471317056567,1351.0597154670395,None,1349.5758134189527,None,3.0,6.873518947977573,1354.1768174329773,None,1349.5758134189527,None,space,0.1506297310115769,6.9019938674755394,None,1349.5758134189527,None,1349.5758134189527,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
53,Trial # 49,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9924.jpg,0,encoded_Group2_IMG_9924.jpg,,,,,0.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.6776974779789,None,1356.6776974779789,None,1356.6776974779789,None,2.0,7.2668739220825955,1356.6776974779789,None,1356.6776974779789,None,1.0,8.806473592994735,1363.4978144479685,None,1356.6776974779789,None,1.0,10.045019045006484,1365.0468851949554,None,1356.6776974779789,None,space,0.4243543799966573,10.076243681134656,None,1356.6776974779789,None,1356.6776974779789,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
54,Trial # 50,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9730.jpg,1,Group1_IMG_9730.jpg,,,,,0.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.2312285560183,None,1367.2312285560183,None,1367.2312285560183,None,7.0,3.092869882006198,1367.2312285560183,None,1367.2312285560183,None,7.0,5.198735829908401,1369.8660143610325,None,1367.2312285560183,None,4.0,6.805701080011204,1371.9823038129834,None,1367.2312285560183,None,space,0.3062813299475238,6.828444701153785,None,1367.2312285560183,None,1367.2312285560183,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
55,Trial # 51,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0053.jpg,1,Group1_IMG_0053.jpg,,,,,0.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.4172010680195,None,1374.4172010680195,None,1374.4172010680195,None,2.0,4.418069937964901,1374.4172010680195,None,1374.4172010680195,None,1.0,5.172253696015105,1378.3859591319924,None,1374.4172010680195,None,1.0,17.68078534200322,1379.152497151983,None,1374.4172010680195,None,space,0.3619150720769539,17.713123505120166,None,1374.4172010680195,None,1374.4172010680195,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
56,Trial # 52,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9698.jpg,1,Group1_IMG_9698.jpg,,,,,0.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.5391075919615,None,1392.5391075919615,None,1392.5391075919615,None,1.0,7.119427356985398,1392.5391075919615,None,1392.5391075919615,None,1.0,8.64039598905947,1399.2093290860066,None,1392.5391075919615,None,1.0,9.212028632988222,1400.7412350929808,None,1392.5391075919615,None,space,0.2216859309701249,9.243755612988023,None,1392.5391075919615,None,1392.5391075919615,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
57,Trial # 53,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0553.jpg,0,encoded_Group2_IMG_0553.jpg,,,,,0.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.0415612589568,None,1402.0415612589568,None,1402.0415612589568,None,1.0,2.690564144984819,1402.0415612589568,None,1402.0415612589568,None,1.0,5.0956982399802655,1404.2611737470145,None,1402.0415612589568,None,1.0,5.968687414075248,1406.6932718650205,None,1402.0415612589568,None,space,0.993501960998401,5.989464656449854,None,1402.0415612589568,None,1402.0415612589568,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
58,Trial # 54,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9758.jpg,0,encoded_Group2_IMG_9758.jpg,,,,,0.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.0443624090403,None,1409.0443624090403,None,1409.0443624090403,None,6.0,4.198122826055624,1409.0443624090403,None,1409.0443624090403,None,6.0,13.1390707019018,1412.7959409019677,None,1409.0443624090403,None,3.0,14.578467700979672,1421.748131897999,None,1409.0443624090403,None,space,0.1629251380218193,14.606943860533647,None,1409.0443624090403,None,1409.0443624090403,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
59,Trial # 55,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0339.jpg,0,encoded_Group2_IMG_0339.jpg,,,,,0.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.8489870219491,None,1423.8489870219491,None,1423.8489870219491,None,2.0,2.303419600008056,1423.8489870219491,None,1423.8489870219491,None,2.0,4.294326770934276,1425.7164493399905,None,1423.8489870219491,None,2.0,6.999732348951511,1427.717074097949,None,1423.8489870219491,None,space,0.5519093679031357,7.0346085239434615,None,1423.8489870219491,None,1423.8489870219491,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
60,Trial # 56,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0314.jpg,1,Group1_IMG_0314.jpg,,,,,0.0,55.0,55.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.484082665993,None,1431.484082665993,None,1431.484082665993,None,1.0,3.010519723990001,1431.484082665993,None,1431.484082665993,None,2.0,5.100595463067293,1434.0365824210458,None,1431.484082665993,None,1.0,5.9726503329584375,1436.135876280954,None,1431.484082665993,None,space,0.7832765500061214,5.997902250383049,None,1431.484082665993,None,1431.484082665993,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
61,Trial # 57,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0532.jpg,0,encoded_Group2_IMG_0532.jpg,,,,,0.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.287252346985,None,1438.287252346985,None,1438.287252346985,None,4.0,4.21374230296351,1438.287252346985,None,1438.287252346985,None,6.0,6.0700673629762605,1442.054249002016,None,1438.287252346985,None,6.0,7.5086285239085555,1443.9226259420393,None,1438.287252346985,None,space,0.1908108360366895,7.536203528405167,None,1438.287252346985,None,1438.287252346985,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
62,Trial # 58,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0462.jpg,0,encoded_Group2_IMG_0462.jpg,,,,,0.0,57.0,57.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.0389305070275,None,1446.0389305070275,None,1446.0389305070275,None,6.0,2.564751251018606,1446.0389305070275,None,1446.0389305070275,None,7.0,4.352918094955385,1448.157704681973,None,1446.0389305070275,None,5.0,7.459178218967281,1449.956674325047,None,1446.0389305070275,None,space,0.1599760249955579,7.487605498288758,None,1446.0389305070275,None,1446.0389305070275,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
63,Trial # 59,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0172.jpg,1,Group1_IMG_0172.jpg,,,,,0.0,58.0,58.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.7246593389427,None,1453.7246593389427,None,1453.7246593389427,None,2.0,1.8490079400362447,1453.7246593389427,None,1453.7246593389427,None,2.0,3.8717026240192354,1455.1258399760118,None,1453.7246593389427,None,1.0,5.311730284010992,1457.1587740810355,None,1453.7246593389427,None,space,0.272287980071269,5.34239513007924,None,1453.7246593389427,None,1453.7246593389427,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
64,Trial # 60,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_4841.jpg,1,Group1_IMG_4841.jpg,,,,,0.0,59.0,59.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.4094390260288,None,1459.4094390260288,None,1459.4094390260288,None,6.0,3.477908540982753,1459.4094390260288,None,1459.4094390260288,None,7.0,5.715820343000814,1462.0101425210014,None,1459.4094390260288,None,7.0,6.954995390959084,1464.6783000390278,None,1459.4094390260288,None,space,0.770344692049548,6.978635004139505,None,1459.4094390260288,None,1459.4094390260288,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
65,Trial # 61,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0352.jpg,0,encoded_Group2_IMG_0352.jpg,,,,,0.0,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.1962531260217,None,1467.1962531260217,None,1467.1962531260217,None,1.0,2.9826779370196164,1467.1962531260217,None,1467.1962531260217,None,1.0,3.804398927022703,1469.730303957942,None,1467.1962531260217,None,1.0,4.377239390043542,1470.5630256719887,None,1467.1962531260217,None,space,0.2404164749896153,4.404768119333312,None,1467.1962531260217,None,1467.1962531260217,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
66,Trial # 62,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9726.jpg,0,encoded_Group2_IMG_9726.jpg,,,,,0.0,61.0,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.879256104934,None,1471.879256104934,None,1471.879256104934,None,6.0,2.196514894021675,1471.879256104934,None,1471.879256104934,None,7.0,5.369505951995961,1473.6319361820351,None,1471.879256104934,None,3.0,7.342578251031227,1476.8149326839484,None,1471.879256104934,None,space,0.2113629180239513,7.369052231544629,None,1471.879256104934,None,1471.879256104934,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
67,Trial # 63,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9785.jpg,0,encoded_Group2_IMG_9785.jpg,,,,,0.0,62.0,62.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.5153711279854,None,1479.5153711279854,None,1479.5153711279854,None,5.0,3.6960860079852864,1479.5153711279854,None,1479.5153711279854,None,6.0,4.686328719020821,1482.7509769320022,None,1479.5153711279854,None,6.0,6.389584274031222,1483.7516435260186,None,1479.5153711279854,None,space,0.1423543010605499,6.417533062398434,None,1479.5153711279854,None,1479.5153711279854,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
68,Trial # 64,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0440.jpg,0,encoded_Group2_IMG_0440.jpg,,,,,0.0,63.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.1177773909876,None,1486.1177773909876,None,1486.1177773909876,None,6.0,15.469396902015433,1486.1177773909876,None,1486.1177773909876,None,5.0,44.70127725508064,1501.1393256100127,None,1486.1177773909876,None,5.0,46.77357563294936,1530.3811552110128,None,1486.1177773909876,None,space,0.5762915279483423,46.80402857810259,None,1486.1177773909876,None,1486.1177773909876,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
69,Trial # 65,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1695.jpg,0,encoded_Group2_IMG_1695.jpg,,,,,0.0,64.0,64.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.5334309169557,None,1533.5334309169557,None,1533.5334309169557,None,2.0,1.9631968430476263,1533.5334309169557,None,1533.5334309169557,None,2.0,4.519128952058964,1535.0508443580477,None,1533.5334309169557,None,1.0,3.55833058198914,1535.6832207499538,None,1533.5334309169557,None,space,1.135345719056204,3.5856040695216507,None,1533.5334309169557,None,1533.5334309169557,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
70,Trial # 66,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0552.jpg,1,Group1_IMG_0552.jpg,,,,,0.0,65.0,65.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.3183566769585,None,1538.3183566769585,None,1538.3183566769585,None,1.0,10.800396731938235,1538.3183566769585,None,1538.3183566769585,None,1.0,12.005931279039942,1548.670963341021,None,1538.3183566769585,None,1.0,12.57730105391238,1549.8877017119669,None,1538.3183566769585,None,space,0.1307731179986149,12.607525085215457,None,1538.3183566769585,None,1538.3183566769585,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
71,Trial # 67,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_1029.jpg,1,Group1_IMG_1029.jpg,,,,,0.0,66.0,66.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.2208080770215,None,1551.2208080770215,None,1551.2208080770215,None,4.0,3.199920541956089,1551.2208080770215,None,1551.2208080770215,None,5.0,16.4572953019524,1553.9737386530032,None,1551.2208080770215,None,4.0,23.349291690043174,1567.2274102770025,None,1551.2208080770215,None,space,0.2576226691016927,23.378087150631472,None,1551.2208080770215,None,1551.2208080770215,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
72,Trial # 68,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_6517.jpg,0,encoded_Group2_IMG_6517.jpg,,,,,0.0,67.0,67.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.912047625985,None,1574.912047625985,None,1574.912047625985,None,1.0,4.029932937934063,1574.912047625985,None,1574.912047625985,None,1.0,4.502638107049279,1577.2311266890028,None,1574.912047625985,None,1.0,5.241435757023282,1578.964355731965,None,1574.912047625985,None,space,0.2481423100689426,5.267671681125648,None,1574.912047625985,None,1574.912047625985,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
73,Trial # 69,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0002.jpg,0,encoded_Group2_IMG_0002.jpg,,,,,0.0,68.0,68.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.5300634769956,None,1580.5300634769956,None,1580.5300634769956,None,5.0,15.862632517004386,1580.5300634769956,None,1580.5300634769956,None,5.0,20.63706326996908,1595.935498325969,None,1580.5300634769956,None,5.0,22.10826576105319,1600.7198180019625,None,1580.5300634769956,None,space,0.1596987530356273,22.13145938119851,None,1580.5300634769956,None,1580.5300634769956,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
74,Trial # 70,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0495.jpg,1,Group1_IMG_0495.jpg,,,,,0.0,69.0,69.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.887347950018,None,1602.887347950018,None,1602.887347950018,None,1.0,2.356884266017005,1602.887347950018,None,1602.887347950018,None,1.0,2.7954750690842047,1604.3386181700043,None,1602.887347950018,None,1.0,3.900895705912262,1605.2380802789703,None,1602.887347950018,None,space,0.1273225740296766,3.921533993794583,None,1602.887347950018,None,1602.887347950018,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
75,Trial # 71,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_1391.jpg,1,Group1_IMG_1391.jpg,,,,,0.0,70.0,70.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.9714665949575,None,1606.9714665949575,None,1606.9714665949575,None,4.0,4.730344440904446,1606.9714665949575,None,1606.9714665949575,None,6.0,8.786444287979975,1611.2573712569429,None,1606.9714665949575,None,6.0,10.96038681094069,1615.3243440650403,None,1606.9714665949575,None,space,0.2210521680535748,10.987969623180106,None,1606.9714665949575,None,1606.9714665949575,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
